Agent,Score,Criterion
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,2,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,4,Rationale Clarity
Copilot,1,Rationale Clarity
Copilot,5,Rationale Clarity
Copilot,3,Rationale Clarity
