Agent,Score,Criterion
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,1,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,4,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,4,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,4,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,1,Readability
Claude_Code,4,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,4,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,4,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,2,Readability
Claude_Code,5,Readability
Claude_Code,4,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,1,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Claude_Code,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,2,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,3,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,4,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
Copilot,5,Readability
